latitude,longitude,weather,road_type,severity,hour,day_of_week,is_weekend
28.555497351005975,77.0719991852993,Clear,Rural,3,14,1,0
28.468294469188212,77.214710188177,Fog,Rural,2,14,1,0
28.66293426411413,77.00143230703036,Clear,Urban,4,14,1,0
28.65949062676164,77.31537049955001,Rain,Urban,4,14,1,0
28.687523583221974,77.07784304046093,Clear,Urban,4,14,1,0
28.772613940415535,77.15487127666783,Rain,Urban,4,14,1,0
28.88566485010616,77.21209748022945,Rain,Rural,3,14,1,0
28.83912934571957,77.05794461804155,Snow,Rural,2,14,1,0
28.45918361978779,77.37066833873081,Snow,Highway,3,14,1,0
28.56925684438533,77.18752245550795,Fog,Highway,4,14,1,0
28.52791151252402,77.0927134249969,Clear,Rural,1,14,1,0
28.488408678889893,77.29405710836814,Snow,Urban,1,14,1,0
28.67236243832789,77.35768537092983,Snow,Highway,3,14,1,0
28.676632201016364,77.36506836597619,Snow,Urban,4,14,1,0
28.51362241394403,77.17245357587268,Clear,Highway,1,14,1,0
28.75594862515334,77.14378450952877,Rain,Highway,1,14,1,0
28.766457149584753,77.37170296703944,Rain,Urban,1,14,1,0
28.410489997416967,77.02113526404617,Clear,Highway,1,14,1,0
28.597878851861157,77.30021604268812,Fog,Highway,1,14,1,0
28.845070320600808,77.07100353049836,Fog,Urban,3,14,1,0
28.66015930412192,77.18620051660044,Rain,Highway,1,14,1,0
28.573813900719497,77.38147690061305,Fog,Urban,1,14,1,0
28.526838075797563,77.23245925036098,Rain,Highway,3,14,1,0
28.52167725995914,77.20937630050342,Snow,Rural,3,14,1,0
28.4498840169254,77.024720303437,Rain,Highway,1,14,1,0
28.808613209546543,77.11093621883992,Fog,Urban,2,14,1,0
28.443328702697084,77.00122044116934,Snow,Rural,3,14,1,0
28.546147382930908,77.35000229390329,Rain,Rural,2,14,1,0
28.422837869283175,77.2579418710435,Fog,Urban,2,14,1,0
28.79069328486185,77.04721106610447,Fog,Highway,2,14,1,0
28.419641841113393,77.14538907559738,Fog,Rural,3,14,1,0
28.554150551934104,77.32456613647841,Clear,Urban,1,14,1,0
28.68664868504333,77.05612127929507,Fog,Urban,4,14,1,0
28.60478068014672,77.09210612171647,Clear,Highway,1,14,1,0
28.541135533624548,77.21656260924853,Clear,Urban,1,14,1,0
28.53759453621377,77.05797865851304,Snow,Highway,2,14,1,0
28.798895153003123,77.15308253559522,Clear,Rural,4,15,1,0
28.886989047543626,77.39285109118303,Clear,Highway,2,15,1,0
28.574020535224395,77.21754053181098,Fog,Rural,3,15,1,0
28.419572756804502,77.28061111249902,Clear,Highway,1,15,1,0
28.41828288895455,77.26531241930053,Clear,Urban,4,15,1,0
28.779606707605357,77.08468640997326,Rain,Urban,1,15,1,0
28.67618491080456,77.33844535476487,Snow,Urban,1,15,1,0
28.791796328708664,77.04882006205474,Rain,Highway,1,15,1,0
28.748748505144285,77.36863805406729,Clear,Urban,3,15,1,0
28.853753174632697,77.08642875130302,Clear,Rural,2,15,1,0
28.84291214552331,77.38189771459298,Fog,Urban,1,15,1,0
28.79416369781059,77.31918538525868,Fog,Rural,1,15,1,0
28.63759458002107,77.06839329678203,Snow,Rural,4,15,1,0
28.554063203801924,77.06416107623095,Rain,Rural,2,15,1,0
28.653513393722317,77.03381177565066,Fog,Highway,3,15,1,0
28.65103580365991,77.09894215574255,Rain,Highway,2,15,1,0
28.70513777444467,77.26364270237116,Snow,Highway,4,15,1,0
28.49304878389145,77.20812098374209,Fog,Urban,2,15,1,0
28.727809940222492,77.24534031595923,Fog,Rural,4,15,1,0
28.628300462102903,77.01245624164895,Clear,Highway,2,15,1,0
28.71010241597043,77.03198855257716,Rain,Rural,4,15,1,0
28.51980241145977,77.27678961846335,Fog,Highway,1,15,1,0
28.617197446938675,77.33916333735283,Fog,Rural,2,15,1,0
28.505100607226257,77.14376871075888,Rain,Urban,3,15,1,0
28.8376525783784,77.0665929631905,Fog,Urban,4,15,1,0
28.643980522520767,77.1233422066921,Rain,Highway,2,15,1,0
28.512490707786903,77.16481198605351,Clear,Rural,2,15,1,0
28.42060434787077,77.25205437117513,Rain,Rural,1,15,1,0
28.73786933232677,77.16378936983422,Rain,Highway,2,15,1,0
28.507322356994877,77.35881644982823,Clear,Urban,1,15,1,0
28.894791096159388,77.1604849578916,Snow,Urban,1,15,1,0
28.666850186707585,77.07254940758556,Rain,Urban,1,15,1,0
28.544488498124014,77.09933784267923,Rain,Rural,2,15,1,0
28.728838716896313,77.18606650480639,Fog,Rural,4,15,1,0
28.53760996171904,77.3129850699605,Snow,Highway,4,15,1,0
28.810137146954872,77.34776274659008,Snow,Urban,3,15,1,0
28.55411802546497,77.0741162877614,Snow,Urban,4,15,1,0
28.894123866197955,77.00138876308739,Rain,Highway,4,15,1,0
28.702572392722644,77.34776352468018,Fog,Urban,3,15,1,0
28.82220557447133,77.09127858683013,Fog,Urban,3,15,1,0
28.43640773478921,77.32866509592121,Snow,Rural,2,15,1,0
28.574149708693092,77.22029916377713,Clear,Urban,1,15,1,0
28.768743543083072,77.16164621719531,Snow,Highway,1,15,1,0
28.72752950867029,77.05870283542244,Fog,Rural,1,15,1,0
28.497121560716877,77.26881483603317,Rain,Highway,2,15,1,0
28.578101465254857,77.32726294717986,Snow,Urban,2,15,1,0
28.53172170374377,77.1844376461734,Clear,Highway,3,15,1,0
28.70668508488092,77.1785421391578,Clear,Highway,4,15,1,0
28.572284114729385,77.30211163962119,Rain,Rural,3,15,1,0
28.554527121000177,77.20004744520608,Clear,Urban,4,15,1,0
28.50368899021817,77.31424503389967,Clear,Urban,3,15,1,0
28.604513560457324,77.0216465678654,Snow,Urban,3,15,1,0
28.497751295098276,77.34305224688705,Rain,Highway,1,15,1,0
28.881284793688813,77.10482825773288,Rain,Rural,4,15,1,0
28.47725090574765,77.0676778493905,Fog,Rural,3,15,1,0
28.856652357479387,77.01291740298795,Rain,Rural,2,15,1,0
28.61423654907829,77.33362923961731,Fog,Urban,1,15,1,0
28.58893299578086,77.02404611635029,Rain,Rural,1,15,1,0
28.515659900452423,77.38177216632697,Rain,Urban,1,15,1,0
28.71787816718376,77.2259368064341,Clear,Highway,1,15,1,0
28.742764007505414,77.27947327397086,Snow,Highway,1,16,1,0
28.633785481126207,77.29012416882267,Rain,Urban,1,16,1,0
28.42785344784671,77.11707379550622,Clear,Highway,1,16,1,0
28.859255075344272,77.32258333916387,Rain,Urban,4,16,1,0
28.890164566438187,77.37849627041007,Rain,Rural,4,16,1,0
28.615521707605915,77.14794044384999,Rain,Urban,2,16,1,0
28.70683040370466,77.33413975625764,Clear,Urban,4,16,1,0
28.625149313121874,77.30881592612432,Fog,Highway,3,16,1,0
28.560939825443057,77.23583834882562,Clear,Highway,1,16,1,0
28.438659396428903,77.14704639119317,Fog,Urban,4,16,1,0
28.62803386519865,77.16607411754504,Clear,Urban,3,16,1,0
28.80919227817973,77.12304340768357,Snow,Highway,1,16,1,0
28.408515730544,77.17050819230688,Rain,Rural,4,16,1,0
28.69105384159011,77.3958507673286,Clear,Urban,1,16,1,0
28.840386054363343,77.14536590789834,Fog,Urban,4,16,1,0
28.508774715007178,77.26620390142023,Rain,Urban,4,16,1,0
28.491627932344528,77.1278425733258,Fog,Highway,4,16,1,0
28.78613831285097,77.18665909427558,Fog,Highway,2,16,1,0
28.527543215559646,77.03350959936535,Rain,Rural,4,16,1,0
28.495992133780323,77.30529369435827,Clear,Urban,2,16,1,0
28.588994625284617,77.26440977889382,Rain,Rural,2,16,1,0
28.59625100613511,77.13899400326001,Snow,Rural,4,16,1,0
28.83705053150828,77.20993787286555,Fog,Highway,3,16,1,0
28.709221735966835,77.34888873441164,Fog,Urban,3,16,1,0
28.602980728169793,77.01777308626443,Clear,Rural,3,16,1,0
28.667193982142884,77.3720865986991,Fog,Highway,1,16,1,0
28.876982616662637,77.18831984098895,Snow,Highway,1,16,1,0
28.456607338304945,77.34386216220261,Clear,Highway,4,16,1,0
28.503857760862346,77.34459316987842,Fog,Highway,1,16,1,0
28.881264353293275,77.0234849107209,Fog,Highway,3,16,1,0
28.8786624242636,77.3126378287577,Rain,Urban,1,16,1,0
28.488582710632382,77.29314695443728,Snow,Highway,1,16,1,0
28.472554408562647,77.01727741880191,Clear,Rural,4,16,1,0
28.610542567169308,77.3762151481426,Snow,Rural,3,16,1,0
28.424859146243985,77.25381929442139,Fog,Urban,2,16,1,0
28.72745176614257,77.067013603444,Rain,Highway,4,16,1,0
28.43874801083087,77.04923887774821,Fog,Highway,2,16,1,0
28.429014813547138,77.22478919693897,Snow,Rural,1,16,1,0
28.642593468104423,77.02353370578793,Clear,Rural,4,16,1,0
28.87889331805505,77.06576387789599,Clear,Highway,4,16,1,0
28.613397968031578,77.37938088223012,Rain,Rural,4,16,1,0
28.578240579330274,77.29789634349075,Clear,Urban,2,16,1,0
28.89897835775114,77.24539564482228,Snow,Highway,4,16,1,0
28.66598448038959,77.08352784991109,Clear,Urban,2,16,1,0
28.58762070344512,77.08740632436543,Fog,Rural,2,16,1,0
28.5929304066708,77.17833172983555,Fog,Highway,3,16,1,0
28.497479748016755,77.30162170642214,Snow,Rural,3,16,1,0
28.65611152872377,77.0015718416326,Rain,Rural,2,16,1,0
28.619427514084,77.0177101066644,Snow,Highway,3,16,1,0
28.535397648173703,77.34804464830333,Clear,Highway,2,16,1,0
28.48027004330088,77.32562627281709,Snow,Urban,3,16,1,0
28.555619434333774,77.27787246080332,Clear,Rural,3,16,1,0
28.654341663843866,77.19981280467553,Snow,Highway,3,16,1,0
28.4291666361424,77.05805071115056,Rain,Urban,2,16,1,0
28.476872014291978,77.04089327651815,Snow,Urban,4,16,1,0
28.873828633484543,77.36215053099723,Fog,Urban,3,16,1,0
28.67142767551567,77.15300873581654,Clear,Rural,3,16,1,0
28.431724651830017,77.27828904690196,Clear,Urban,1,16,1,0
28.746543879384785,77.18247923291509,Snow,Rural,4,16,1,0
28.430901435039516,77.2923715679495,Snow,Rural,3,16,1,0
28.769437113523185,77.07732355254387,Fog,Urban,1,17,1,0
28.77498136086001,77.1938271676671,Fog,Rural,1,17,1,0
28.725539487874624,77.15074654120055,Rain,Urban,2,17,1,0
28.766102272309674,77.09802148019126,Snow,Highway,1,17,1,0
28.44398289050653,77.23908445512073,Fog,Rural,4,17,1,0
28.76339027617763,77.21478931774026,Clear,Urban,1,17,1,0
28.46834415986194,77.19827649212927,Rain,Rural,3,17,1,0
28.56975295363592,77.23644109485765,Fog,Urban,2,17,1,0
28.871372626750315,77.05701230785884,Rain,Highway,3,17,1,0
28.651437738829568,77.14821933367477,Snow,Highway,2,17,1,0
28.883713216041507,77.12986970936704,Fog,Urban,3,17,1,0
28.44446122944337,77.30767016830139,Snow,Rural,2,17,1,0
28.63877829978159,77.01428962997751,Clear,Rural,3,17,1,0
28.431201160138436,77.11277243714066,Clear,Highway,3,17,1,0
28.715105131199643,77.36731772407371,Snow,Rural,4,17,1,0
28.439353500684255,77.12014025956614,Snow,Rural,3,17,1,0
28.487683901270188,77.06075979021873,Rain,Urban,2,17,1,0
28.52941515503464,77.30293815856976,Rain,Rural,3,17,1,0
28.77437192583224,77.01913767621214,Rain,Rural,3,17,1,0
28.481981059409037,77.1705279399493,Rain,Rural,1,17,1,0
28.823316026646538,77.34214310385804,Snow,Rural,2,17,1,0
28.4659519694154,77.3816379242857,Fog,Urban,2,17,1,0
28.417622224535076,77.09960790278137,Rain,Highway,3,17,1,0
28.59752270948483,77.11848089350785,Fog,Rural,2,17,1,0
28.889720820985644,77.22690044195146,Snow,Highway,2,17,1,0
28.455171113894387,77.09062062333405,Rain,Urban,2,17,1,0
28.45085922201981,77.06029762661726,Fog,Urban,3,17,1,0
28.77558325539781,77.17039260442318,Fog,Highway,3,17,1,0
28.55608084699678,77.02889923181836,Rain,Highway,3,17,1,0
28.758640808612856,77.35768798847784,Snow,Rural,3,17,1,0
28.50000529472168,77.13367864877667,Rain,Urban,1,17,1,0
28.63003599709908,77.13451364985866,Fog,Highway,4,17,1,0
28.53264493887446,77.31654924527163,Fog,Urban,4,17,1,0
28.625764107439544,77.13661934296239,Snow,Urban,3,17,1,0
28.78454854629265,77.30436274278152,Clear,Rural,1,17,1,0
28.78100497023883,77.07249680560363,Fog,Rural,3,17,1,0
28.657886143836866,77.21159533497202,Rain,Rural,4,17,1,0
28.864185921860525,77.3074045877991,Clear,Urban,2,17,1,0
28.531892051224137,77.17995964121083,Snow,Rural,1,17,1,0
28.520155675559614,77.02872530558724,Fog,Highway,4,17,1,0
28.70690320058771,77.29476093988303,Clear,Rural,2,17,1,0
28.710648517108392,77.19762259751924,Rain,Highway,2,17,1,0
28.423270019782485,77.12656644924445,Rain,Urban,1,17,1,0
28.703888856193448,77.3971182939416,Fog,Highway,2,17,1,0
28.587218078674507,77.35042889024304,Rain,Urban,4,17,1,0
28.77372126266028,77.0151290198325,Clear,Rural,1,17,1,0
28.804052832272635,77.23746161206336,Snow,Highway,2,17,1,0
28.676076909773517,77.14182749247391,Clear,Rural,3,17,1,0
28.400852515751133,77.01496207561688,Fog,Highway,2,17,1,0
28.71818290508332,77.00451881077164,Fog,Rural,2,17,1,0
28.774440639832967,77.2335031130018,Rain,Highway,2,17,1,0
28.524491633115755,77.12805226374405,Clear,Rural,3,17,1,0
28.63232300057039,77.28132648258854,Clear,Highway,2,17,1,0
28.882863311705893,77.1817685144916,Snow,Urban,1,17,1,0
28.54905777669705,77.30659902369814,Snow,Highway,1,17,1,0
28.51157662552087,77.32522609387009,Fog,Urban,2,17,1,0
28.505427395239003,77.2628937620043,Rain,Rural,1,17,1,0
28.679400417176996,77.16718904338843,Fog,Highway,1,17,1,0
28.874893550654,77.39539090013807,Clear,Rural,1,17,1,0
28.704345064600176,77.12267415229528,Rain,Urban,3,17,1,0
28.551661560118827,77.20583173377769,Clear,Urban,4,18,1,0
28.719284889033727,77.20816164096904,Rain,Rural,2,18,1,0
28.712421148798892,77.17133554050446,Clear,Rural,2,18,1,0
28.698462567864823,77.04856612764618,Fog,Highway,4,18,1,0
28.47971310344415,77.14157683688808,Rain,Urban,4,18,1,0
28.717283399672496,77.08607589836063,Fog,Rural,1,18,1,0
28.615082226257247,77.35994287721205,Snow,Rural,3,18,1,0
28.409296029311516,77.26215003320375,Rain,Highway,3,18,1,0
28.669882243573745,77.11512567362232,Snow,Rural,3,18,1,0
28.894633372609206,77.22629304928698,Snow,Urban,3,18,1,0
28.57486979542199,77.34128300886411,Fog,Highway,2,18,1,0
28.88277960915933,77.37377379784876,Snow,Rural,2,18,1,0
28.448102870831296,77.0300142251601,Snow,Rural,3,18,1,0
28.766225057933653,77.31476340066254,Fog,Highway,2,18,1,0
28.457164997331414,77.3865232364493,Rain,Rural,2,18,1,0
28.536785786777635,77.1868983208949,Fog,Rural,4,18,1,0
28.68542041766106,77.39821360400875,Snow,Highway,2,18,1,0
28.696389846988374,77.38283119634445,Rain,Urban,2,18,1,0
28.787605658617085,77.26275653923639,Clear,Urban,3,18,1,0
28.707655703613717,77.3390445598769,Snow,Highway,2,18,1,0
28.69680735219028,77.11862524711522,Rain,Urban,1,18,1,0
28.856176543494566,77.36698546012936,Clear,Rural,2,18,1,0
28.62608037610458,77.23675564408106,Clear,Urban,4,18,1,0
28.512632889347525,77.20386623522016,Snow,Highway,2,18,1,0
28.480894292511813,77.33426470579623,Rain,Highway,1,18,1,0
28.599997298404748,77.35579775141991,Clear,Urban,4,18,1,0
28.756376377596848,77.28049962675907,Fog,Rural,4,18,1,0
28.42127174246495,77.01001451329192,Clear,Rural,2,18,1,0
28.4645266932547,77.23888245668046,Rain,Highway,2,18,1,0
28.45305673005182,77.32866235855377,Fog,Urban,2,18,1,0
28.69262507652573,77.21810773547779,Snow,Rural,4,18,1,0
28.521432325265632,77.37394345739071,Fog,Highway,1,18,1,0
28.483129714150696,77.35892695434269,Rain,Urban,3,18,1,0
28.69638535987151,77.21187050072231,Rain,Urban,2,18,1,0
28.78065495772619,77.16153231710005,Clear,Urban,4,18,1,0
28.56607745822633,77.02203058029669,Fog,Rural,3,18,1,0
28.689102302838297,77.2530390972417,Clear,Rural,2,18,1,0
28.449062206599727,77.1063858820908,Rain,Highway,2,18,1,0
28.867595515228786,77.26738092488223,Clear,Highway,2,18,1,0
28.568448092657384,77.31950449496176,Fog,Highway,1,18,1,0
28.89875284658675,77.16347740429974,Snow,Rural,1,18,1,0
28.88929387792489,77.00623389536933,Snow,Rural,4,18,1,0
28.789411724667904,77.3461013732656,Clear,Rural,2,18,1,0
28.41003354770348,77.2196028433104,Snow,Rural,4,18,1,0
28.67173746019218,77.12591657509445,Rain,Urban,3,18,1,0
28.443418210220003,77.25351841809112,Rain,Urban,1,18,1,0
28.847569012980756,77.26975765049592,Snow,Rural,1,18,1,0
28.7948181263237,77.05898668271992,Rain,Rural,2,18,1,0
28.88617018829784,77.25856061206909,Clear,Highway,3,18,1,0
28.704191476574895,77.11467479226859,Snow,Highway,3,18,1,0
28.66108640224217,77.3214499195435,Clear,Urban,4,18,1,0
28.659486927972193,77.37660423190157,Clear,Urban,1,18,1,0
28.59322418722717,77.04106694709785,Snow,Highway,2,18,1,0
28.63434503361457,77.3669431189878,Snow,Highway,1,18,1,0
28.717706291567673,77.36137839004914,Rain,Urban,1,18,1,0
28.86647380377814,77.137163047083,Rain,Rural,4,18,1,0
28.697942169128012,77.01153420625457,Snow,Urban,3,18,1,0
28.82855797115868,77.26529015462795,Fog,Highway,1,18,1,0
28.83138995565125,77.13788447095523,Rain,Highway,2,18,1,0
28.659416337924128,77.0766589984619,Clear,Urban,4,18,1,0
28.57373482074881,77.04342578233786,Fog,Rural,2,19,1,0
28.71978693666604,77.07841054481835,Clear,Urban,1,19,1,0
28.62293867095742,77.09498673297382,Rain,Urban,1,19,1,0
28.440720433660964,77.31833020755126,Fog,Highway,1,19,1,0
28.588904550216217,77.31352777831307,Clear,Rural,2,19,1,0
28.89703606902466,77.19776568256451,Rain,Highway,4,19,1,0
28.424255935013143,77.22133011810757,Snow,Rural,4,19,1,0
28.748333455950466,77.36712660074583,Snow,Highway,3,19,1,0
28.820594352535625,77.36321607781726,Snow,Urban,2,19,1,0
28.72436295173769,77.33146952123629,Snow,Rural,1,19,1,0
28.684874115581643,77.14970951806649,Clear,Rural,3,19,1,0
28.753777208489375,77.14662095911008,Snow,Rural,1,19,1,0
28.614671368649827,77.35515306069945,Clear,Highway,1,19,1,0
28.44568086865444,77.37060542646444,Clear,Rural,2,19,1,0
28.88118587715169,77.31938185877262,Fog,Urban,2,19,1,0
28.616150384992096,77.30285440469406,Clear,Highway,4,19,1,0
28.73269461858401,77.22326560569395,Fog,Urban,3,19,1,0
28.665655218444645,77.13533396045912,Clear,Rural,3,19,1,0
28.427336535988776,77.096253027027,Clear,Rural,3,19,1,0
28.87637330049627,77.05613532079528,Fog,Urban,1,19,1,0
28.79626861305716,77.29128071637851,Rain,Urban,3,19,1,0
28.474548947234695,77.31079152723873,Snow,Urban,4,19,1,0
28.890824438144133,77.14345807377536,Snow,Urban,2,19,1,0
28.768450686085853,77.0024164764162,Fog,Rural,1,19,1,0
28.63616082521415,77.37543851178391,Clear,Urban,4,19,1,0
28.705685028279785,77.1748357288624,Rain,Rural,3,19,1,0
28.453368341007295,77.38983641908933,Clear,Highway,2,19,1,0
28.680205755007805,77.27094382797371,Fog,Highway,3,19,1,0
28.43683053600853,77.04960539855662,Rain,Highway,2,19,1,0
28.67242762855965,77.13078088319412,Fog,Highway,1,19,1,0
28.67634784438139,77.26282008431122,Snow,Highway,4,19,1,0
28.83721939258037,77.25970112467813,Fog,Urban,2,19,1,0
28.762528750136145,77.09279417028436,Clear,Urban,1,19,1,0
28.52477619610756,77.0707427444738,Clear,Rural,4,19,1,0
28.844213071093925,77.11071631977475,Snow,Highway,1,19,1,0
28.686621332424,77.3147567929184,Fog,Highway,4,19,1,0
28.703189739287016,77.09674792044488,Clear,Rural,2,19,1,0
28.48449068461109,77.28071228983298,Fog,Urban,1,19,1,0
28.828886797984556,77.3479998440438,Fog,Urban,4,19,1,0
28.86548255750827,77.15664893754384,Rain,Highway,3,19,1,0
28.787495324747457,77.00279761564934,Rain,Rural,3,19,1,0
28.870376226322502,77.05678309463185,Fog,Rural,4,19,1,0
28.55114995206117,77.12475874689218,Rain,Highway,1,19,1,0
28.830559584181383,77.07598169058123,Fog,Urban,1,19,1,0
28.64444657143187,77.11580543993267,Rain,Highway,3,19,1,0
28.481958601471792,77.21761679290486,Rain,Urban,4,19,1,0
28.7344002995167,77.0084324398084,Fog,Rural,2,19,1,0
28.742060135352936,77.02571259660132,Rain,Urban,4,19,1,0
28.543462256878342,77.34229573407825,Clear,Urban,4,19,1,0
28.413746665813782,77.20892789495865,Fog,Highway,1,19,1,0
28.49992362954278,77.37421244376917,Clear,Highway,3,19,1,0
28.59988877383694,77.00131024374316,Rain,Urban,1,19,1,0
28.483781455529932,77.0000604761203,Fog,Highway,2,19,1,0
28.4970149741198,77.29583864183735,Snow,Highway,4,19,1,0
28.595695332191134,77.1905010881939,Clear,Rural,4,19,1,0
28.880893307154277,77.36551933855681,Clear,Urban,2,19,1,0
28.782121757703823,77.31463358369257,Rain,Urban,1,19,1,0
28.55987420061328,77.20158506526587,Fog,Highway,4,19,1,0
28.875802034459273,77.1914096007487,Snow,Highway,3,19,1,0
28.722823396129364,77.32447217053829,Snow,Urban,1,19,1,0
28.62772482232007,77.32148254892877,Fog,Highway,2,20,1,0
28.634150099477573,77.11077792388849,Fog,Urban,4,20,1,0
28.605372233917695,77.26985474393129,Fog,Urban,1,20,1,0
28.516496026272968,77.25728090145832,Rain,Rural,3,20,1,0
28.59331609610685,77.34243379937823,Rain,Urban,2,20,1,0
28.663948192021696,77.34743182831932,Rain,Urban,3,20,1,0
28.66401367536511,77.10731225671634,Rain,Urban,1,20,1,0
28.780868451106254,77.351896981638,Rain,Highway,4,20,1,0
28.579398928578676,77.36982844861777,Fog,Rural,4,20,1,0
28.758399014651975,77.04385466621628,Fog,Rural,3,20,1,0
28.68904591938434,77.2294984657581,Fog,Urban,4,20,1,0
28.880922702263415,77.17458547234595,Fog,Urban,3,20,1,0
28.59264246301699,77.16079388129415,Snow,Urban,3,20,1,0
28.85060823213039,77.28193175772185,Fog,Highway,4,20,1,0
28.810321273649144,77.0518273440794,Snow,Urban,4,20,1,0
28.71883214229473,77.32797832361571,Fog,Rural,1,20,1,0
28.727257233371056,77.01063977104042,Clear,Urban,1,20,1,0
28.442324967303204,77.23132034482046,Fog,Rural,4,20,1,0
28.875112302796715,77.09014399978474,Clear,Rural,2,20,1,0
28.45346803174787,77.26698756767796,Fog,Urban,1,20,1,0
28.68161665437175,77.21017275752163,Clear,Rural,2,20,1,0
